1,0.8433605092686,0.05911183914836,0.1202574533752,0.1085290263621
2,0.6178725200942,-0.3452813066896,0.4307438778569,0.1174169963316
3,0.3070362084031,-0.6745298348221,0.9742315003749,-0.3580238670444
4,0.376206492579,0.01602924139102,0.9923450145193,0.3892331751214
5,0.1730968587771,-0.3244827198845,0.4211396153516,-0.06375458331644
6,0.8583966487432,-0.07048186982813,0.4074912506121,0.3210683786358
7,0.7523657663913,0.09227535620914,0.919467201616,0.7766198093672
8,0.1347112418516,-0.941600276109,0.7752395507019,-0.625532292384
9,0.769271612524,1.083000289339,0.1839795906271,0.3407802262347
10,0.1608577213801,-0.1033235753832,0.113694065161,0.006541290943951
11,0.1417972832537,-0.6198707795579,0.9962663798315,-0.4762885514564
12,0.7859015151863,0.8606731393501,0.01953922515117,0.0321727929032
13,0.7146791214494,1.419883483655,0.9245204747852,1.97344683313
14,0.924543923524,0.3693584909409,0.1770830253056,0.2291281540037
15,0.02254560230199,0.6672574443119,0.08825322115311,0.06087734082491
16,0.07883484362973,0.3731258781197,0.5780503509878,0.26125605384
17,0.373982946742,0.4649417938291,0.06373949276831,0.05347263743479
18,0.1391259393805,-0.2467228594916,0.3851996486176,-0.04144629581911
19,0.2896217422609,0.05929570944047,0.868621139106,0.3030770743508
20,0.7863333717627,-0.1080488577995,0.1952425373411,0.1324299895453
21,0.9059172245277,0.06972333379378,0.5617229104062,0.5480396539306
22,0.8794464684577,-0.6268232842688,0.1361638128809,0.03439813598127
23,0.2128876904835,1.055179688105,0.3724669379128,0.4723131735702
24,0.4302037106739,-0.09463884772756,0.301848536897,0.1012897629144
25,0.5588751588199,-0.5508220814151,0.1235994055229,0.000995355579859
26,0.8769504908317,0.5770576798344,0.6610817381353,0.9612182487269
27,0.1694539039771,1.205665164258,0.08114740780931,0.1115873478164
28,0.8095676398486,-0.5525553369023,0.5852019489149,0.1504041005792
29,0.004656699304897,1.1635321102,0.2616709278212,0.3056810496534
30,0.7566040316591,-0.2104990466284,0.9820712378626,0.536313998652
