id,title,price_x,brand_x,Unnamed: 0,brand_y,price_y,Vaizdo raiška,Combined_Laikas,Combined_Atstumas,Combined_Talpa,Combined_Stabilization,Combined_gps,Combined_svoris
1,Dronas DJI Mini 2 SE,275.99,DJI,0,DJI,28€,2.7K 2720 × 1530 30p,31 minutė,6000,2250 mAh,3 ašių (3-axis),"Vertikalus: ±10 cm, Horizontalus: ±30 cm","86,2 g 246"
2,DJI Mini 4 Pro Fly More Combo ( DJI RC 2 ) dronas,1059.99,DJI,1,DJI,96€,[4K UHD] 3840 × 2160 60p,34 minutes,10000,2590 mAh,3 ašių (3-axis),,249 g
3,Dronas DJI Mini 2 SE Fly More Combo,329,DJI,2,DJI,329€,2.7K 2720 × 1530 30p,31 minutė,10000,2250 mAh,3 ašių (3-axis),"Vertikalus: ±10 cm, Horizontalus: ±30 cm","86,2 g 246"
4,Dronas DJI Air 3 Fly More Combo su DJI RC 2 valdymo pultu,1239,DJI,3,DJI,142€,,,,,,,
5,Dronas DJI Mini 3 Fly More Combo su DJI RC valdymo pultu ir papildomais aksesuarais,699,DJI,4,DJI,63€,[4K UHD] 3840 × 2160 60p,,6000,2453 mAh,3 ašių (3-axis),,249 g
6,Dronas DJI Mavic 3 Pro Cine Premium Combo (DJI RC Pro),4959.83,DJI,5,DJI,409€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 963"
7,Parrot Anafi USA GOV dronas,20479.99,Parrot,6,Parrot,,,32 minutes,,3400,Taip,Taip,7.0 500
8,Dronas Dji Mavic 3 Pro (DJI RC),1899.99,DJI,7,DJI,152€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 958"
9,Extra Digital Kroviklis DJI Mavic Mini 2 / SE,47.99,Extra Digital,8,Extra Digital,6€,,,,,,,0.093
10,DJI Avata 2 dronas,469.99,DJI,9,DJI,47€,"[4K UHD] 3840 × 2160 60p, [4K UHD] 3840 × 2880 60p",23 minutes,13000,3000 mAh 2150 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",145 g 470 377
11,DJI Neo Drone Fly More Combo dronas,339,DJI,10,DJI,34€,[4K UHD] 3840 × 2160 30p,18 minučių,,1435 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",45 g 135
12,Dronas DJI Mavic Air 2S,915.89,DJI,11,DJI,83€,,,,,,,
13,Dronas DJI Avata Pro-View Combo,1316.36,DJI,12,DJI,,,,,,,,
14,DJI Neo Motion Fly More Combo dronas,529,DJI,13,DJI,48€,[4K UHD] 3840 × 2160 30p,18 minučių,10000,3000 mAh 1435 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",45 g 470 135
15,DJI Mavic 3 Multispectral dronas,4429.99,DJI,14,DJI,355€,,,,,,,"(6.0,)"
17,DJI Neo,204.23,DJI,16,DJI,22€,[4K UHD] 3840 × 2160 30p,18 minučių,,1435 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",45 g 135
18,Drono rinkinys Extralink Dron E88 Pro |+ 3 baterijos + dėklas | 1800mAh,33.99,Extralink,17,Extralink,4€,,,,,,,
19,"Extralink Dronas E99 Pro su 3 baterijomis ir dėklu, pilkas",35.99,Extralink,18,Extralink,5€,,,,,,,0.94 1.00
20,DJI Mini 4 Pro (DJI RC-N2) dronas,699,DJI,19,DJI,61€,[4K UHD] 3840 × 2160 60p,34 minutes,10000,2590 mAh,3 ašių (3-axis),,249 g
21,Dronas DJI Mini 4K su RC-N1C valdymo pultu,295.99,DJI,20,DJI,29€,[4K UHD] 3840 × 2160 30p,31 minutė,6000,2250 mAh,3 ašių (3-axis),"Horizontalus: ±150 cm, Vertikalus: ±50 cm","82,5 g 246"
22,"Rankomis valdomas skraidantis dronas, baltas",15.79,,21,,,,,,,,,
24,Dronas DJI Mini 3 su DJI RC-N1 valdymo pultu,385.71,DJI,23,DJI,38€,[4K UHD] 3840 × 2160 60p,38 minutes,6000,2453 mAh,3 ašių (3-axis),"Vertikalus: ±50 cm, Horizontalus: ±150 cm",248 g
25,DJI Mini 4 Pro (DJI RC 2),935,DJI,24,DJI,86€,[4K UHD] 3840 × 2160 60p,34 minutes,10000,2590 mAh,3 ašių (3-axis),,249 g
26,Dronas DJI Mini 3 Pro su DJI RC pultu,1079.99,DJI,25,DJI,,,,,,,,
27,Dronas DJI Mavic 3 Pro Fly More Combo (DJI RC),2705.99,DJI,26,DJI,208€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 958"
29,Avernus Dronas S1S 4k HD,95.92,Avernus,28,Avernus,,,,,,,,
30,Dronas DJI Air 3S Fly More Combo su DJI RC 2 valdymo pultu,1679.99,DJI,29,DJI,1560€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
31,Avernus Dronas L900 Pro GPS,207.92,Avernus,30,Avernus,,,,,,,,
32,DJI Air 3 Fly More Combo dronas su RC-N2 valdymo pultu,1305.73,DJI,31,DJI,108€,4K: 3840 × 2160 @ 24/25/30/48/50/60/100*fps,46 minutes,,4241 mAh,3 ašių (3-axis),,267 g 720
33,Dronas DJI FPV CP.FP.00000009.01 (Atnaujinta),699.99,Dji,32,Dji,,,,,,,,
34,Dronas DJI Mavic 3 Classic su DJI RC-N1 valdymo pultu,1521.89,DJI,33,DJI,,[5.1K] 5120 × 2700 50p,46 minutes,8000,5000 mAh,3 ašių (3-axis),,"335,5 g 895 g"
35,DJI Avata 2 Fly More Combo (trys baterijos) dronai,1183.12,DJI,34,DJI,106€,"[4K UHD] 3840 × 2160 60p, [4K UHD] 3840 × 2880 60p",23 minutes,13000,3000 mAh 2150 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",145 g 470 377
36,"Dronas DJI Mini 3 Consumer su DJI RC, Baltos spalvos",439,DJI,35,DJI,47€,[4K UHD] 3840 × 2160 60p,38 minutes,6000,2453 mAh,3 ašių (3-axis),"Vertikalus: ±50 cm, Horizontalus: ±150 cm",248 g
37,DJI Air 3 (DJI RC-N2) dronas,1009.99,DJI,36,DJI,87€,4K: 3840 × 2160 @ 24/25/30/48/50/60/100*fps,46 minutes,,4241 mAh,3 ašių (3-axis),,267 g 720
38,Povandeninins dronas Chasing Dory,1299 €,,37,Chasing,,,,,,,,3.7
39,Dronas REBEL DOVE PRO,62.99,Rebel,38,Rebel,8€,,,,,,,"0,7 kg"
41,Avernus Dronas E63 Pro 4k,59.43,Avernus,40,Avernus,,,,,,,,
42,5G WIFI FPV daugiafunkcinis dronas,79.99,Nenurodyta,41,Nenurodyta,,,,,,,,2.00
43,Chasing Gladius Mini S 200 m povandeninins dronas,1399,Chasing,42,Chasing,112€,,,,,,,8.6
44,Dronas DJI Avata (be pulto),629.39,DJI,43,DJI,53€,,,,,,,
45,Dronas DJI Avata Explorer Combo,1167.90,DJI,44,DJI,104€,[4K UHD] 3840 × 2160 60p,18 minučių,,2420 mAh,,,162 g 410
46,SYMA X20P Quad-Copter 2.4G 4-channel Drone / Juodas / Žalias,38.99,Syma,45,Syma,5€,,,,,,,
48,Dronas Ruko F11MINI 4K Wi Fi GPS,204.99,Ruko,47,Ruko,,,,,,,,
49,"FIMI X8 Pro Combo | Dronas | 2x baterija + krepšys, 4K, GPS, atstumas iki 15km",869.99,Fimi,48,Fimi,83€,,,,,,,
50,Amewi DRE Trix 3in1 Luftkissen Li-Po Akku 350mAh oranžinis /8+,39.99,Amewi,49,Amewi,,,,,,,,
51,Denver DCW-362,49.99,Denver,50,Denver,6€,,,,,,,
52,"Nuotoliniu būdu valdomas dronas SYMA X37, juodas",56.29,,51,,,,,,,,,1.00
53,Dron hoverair x1 - kombinuota mažmeninė prekyba - balta,369.99,Hoverair,52,Hoverair,,,,,,Taip,Ne,
54,"Nuotoliniu būdu valdomas dronas Kvadkopteris Flying, oranžinis",55.79,,53,,,,,,,,,0.47
55,"Nuotoliniu būdu valdomas dronas Kvadkopteris Flying, juodas",55.79,,54,,,,,,,,,0.47
56,Autel Robotics EVO MAX 4T,7999,Autel,55,Autel,,,,,,,,0.000000
57,Dron Jamara Angel 120,148.99,Jamara,56,Jamara,17€,,,,,,,
58,Dronas|DJI|Air 3S Fly More Combo (DJI RC-N3)|Consumer|CP.MA.00000815.01,1165.99,DJI,57,DJI,1340€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
60,Dronas Fimi X8 Mini 3,409.99,Fimi,59,Fimi,41€,,,,,,,0.0
61,FIMI X8 Pro dronas su 4K kamera ir GPS,721.90,Fimi,60,Fimi,65€,,,,,,,0.0
62,"Dronas X-IMVNlEI X-IDRONE 19, 720P",64.99,X Imvnlei,61,X Imvnlei,,,,,,,,
64,DJI FPV Explorer Combo,1469.99,DJI,63,DJI,118€,,,,,,,2.2
65,"Nuotoliniu būdu valdomas dronas, juodas, Syma X23W FPV WIFI",73.19,,64,,,,,,,,,1.50
66,Povandeninis dronas Chasing Gladius Mini S 100M,1299,Chasing,65,Chasing,104€,,,,,,,7.3
67,Dronas - HoverAir X1 Baltas,319.99,Hoverair,66,Hoverair,23€,,,,,Taip,Ne,
68,RC dronas,48,,67,,,,,,,,,0.32
69,Drone|DJI|Avata 2 (Drone Only)|Consumer|CP.FP.00000149.03,499.99,DJI,68,DJI,50€,,,,,,,
70,Nuotoliniu būdu valdomas Syma X26 dronas su kliūčių jutikliu,73.27,,69,,,,,,,,,0.40
71,Syma V22 2.4G R/C dronas,46.43,Syma,70,Syma,,,,,,,,2.00
72,DJI Mini 3 Fly More Combo (su išmaniuoju pultu),676.05,DJI,71,DJI,53€,[4K UHD] 3840 × 2160 60p,,6000,2453 mAh,3 ašių (3-axis),,249 g
73,"Extra Digital Kroviklis DJI Mavic Air 2S, DJI Mavic Air 2",69.99,Extra Digital,72,Extra Digital,8€,,,,,,,
74,Drone|DJI|Inspire 2 X7 Standard Kit|Professional|CP.IN.00000011.01,8945.99,DJI,73,DJI,,,,,4280 mAh,,,"3,44 kg"
75,Drone|DJI|Mavic 3 Enterprise C2 label|Enterprise|CP.EN.00000498.01,4265.99,DJI,74,DJI,,,,,,,,
76,Dronas DJI Mini 4K Fly More Combo su DJI RC-N1C valdymo pultu,429.99,DJI,75,DJI,47€,[4K UHD] 3840 × 2160 30p,31 minutė,6000,2250 mAh,3 ašių (3-axis),"Horizontalus: ±150 cm, Vertikalus: ±50 cm","82,5 g 246"
77,Dron Allnet Mini Dron 174879 (ALL-GD65ABLUE),31.99,Allnet,76,Allnet,4€,,,,,,,
78,"Nuotoliniu būdu valdomas dronas su dėklu ir kamera, juodas",69.43,,77,,,,,,,,,0.40
79,"Extra Digital Kroviklis DJI Mavic Air 2S, DJI Mavic Air 2",47.26,Extra Digital,78,Extra Digital,6€,,,,,,,
80,"Extra Digital Kroviklis DJI Mavic 2, Mavic 2 Pro",32.73,Extra Digital,79,Extra Digital,4€,,,,,,,
81,RC Drone HD plataus kampo kamera,58,,80,,,,,,,,,0.4
82,Dronas DJI Inspire 3,18339.99,DJI,81,DJI,,,,,,,,"(8.0,)"
83,Dronas DJI Mavic 3 Enterprise,4108.72,DJI,82,DJI,,,,,,,,"(6.0,)"
84,Chasing M2 Pro Max Advanced Set,8429.99,Chasing,83,Chasing,,,,,,,,32
85,Chasing M2 S Standard 200m,3769.99,Chasing,84,Chasing,302€,,,,,,,19.5
86,Rebel Drono baterija DOVE PRO,62.99  €,,85,Rebel,"19.99
€",,,,,,,"0,03 kg"
87,Dronas DJI Mavic 3 Pro Fly More Combo (DJI RC PRO),3369.71,DJI,86,DJI,278€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 958"
88,"FIMI X8 Mini 3 dronas su 4K kamera ir GPS, oranžinis",455.99,Fimi,87,Fimi,46€,,,,,,,0.0
89,Chasing M2 S Advanced Set,4549.99,Chasing,88,Chasing,364€,,,,,,,20.2
90,Extra Digital Kroviklis DJI Mini 2,54.21,Extra Digital,89,Extra Digital,6€,,,,,,,
91,Dronas IDEA 33 MORLY 4K kamera 5G Wi Fi FPV,164.95,IDEA,90,IDEA,,,,,,,,
92,Dronas Dronas,15.79  €,,91,,,,15 min.,,,Yra,Yra,2
93,Parrot PARPOT ANAFI JAV CENTRINIS KŪNAS,225.99,Parrot,92,Parrot,23€,,,,,,,0.08
94,DJI Matrice 210 RTK V2,12479.99,DJI,93,DJI,,,,,,,,
95,Dronas Parrot Anafi Ai,5089.99,Parrot,94,Parrot,408€,,32 minutes,,6800,,taip,6.3 898
96,Dronas DJI Matrice 350 RTK,12469.99,DJI,95,DJI,,,,,,,,0.000000
97,Povandeninis dronas Chasing Gladius Mini S Flash Pack 100 m su valdoma ranka,1299 €,,96,Chasing,,,,,,,,9.2
98,Chasing F1 Pro,1119.99,Chasing,97,Chasing,101€,,,,,,,2.8
99,Povandeninis dronas Chasing Gladius Mini Drone S Flash Pack 200 m,1550.98,Chasing,98,Chasing,160€,,,,,,,10.3
100,"Nuotoliniu būdu valdomas dronas SYMA X26, juodas",56.79,,99,,,,,,,,,1.00
101,"Nuotoliniu būdu valdomas dronas su kamera SY16 ir dėklu, juodas",44.20,,100,,,,,,,,,1.00
102,"Nuotoliniu būdu valdomas dronas su kamera ir dėklu, juodas",77.55,,101,,,,,,,,,0.50
103,Dronas Parrot Anafi USA SE,9989.99,Parrot,102,Parrot,,,32 minutes,,3400,Taip,Taip,4.5 500
104,Dronas|DJI|Air 3S (DJI RC-N3)|Vartotojas|CP.MA.00000814.01,1169.99,DJI,103,DJI,106€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
105,PARROT ANAFI USA HINGE KIT,69.99,Parrot,104,Parrot,8€,,,,,,,0.02
106,DJI Mavic 3 Multispectral (EU) C2,5589.99,DJI,105,DJI,404€,,,,,,,
107,Chasing Dory Refurbished,319.99,Chasing,106,Chasing,,,,,,,,3.7
108,Dronas|DJI|Air 3S Fly More Combo (DJI RC-N3)|Consumer|CP.MA.00000815.01,1165.99,DJI,107,DJI,1340€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
109,Dronas DJI Phantom 3 Professional (W323B) Naudotas. (Atnaujinta),1014.90,DJI,108,DJI,,,,,,,,
