,id,brand,price,Vaizdo raiška,Combined_Laikas,Combined_Atstumas,Combined_Talpa,Combined_Stabilization,Combined_gps,Combined_svoris
0,1,DJI,28€,2.7K 2720 × 1530 30p,31 minutė,213 mm EB: 6000 m,2250 mAh,3 ašių (3-axis),"Vertikalus: ±10 cm, Horizontalus: ±30 cm","86,2 g 246"
1,2,DJI,96€,[4K UHD] 3840 × 2160 60p,34 minutes,CE: 10 000 m,2590 mAh,3 ašių (3-axis),,249 g
2,3,DJI,329€,2.7K 2720 × 1530 30p,31 minutė,"213 mm FCC: 10 000 m, CE: 6 000 m",2250 mAh,3 ašių (3-axis),"Vertikalus: ±10 cm, Horizontalus: ±30 cm","86,2 g 246"
3,4,DJI,142€,,,,,,,
4,5,DJI,63€,[4K UHD] 3840 × 2160 60p,,EB: 6000 m,2453 mAh,3 ašių (3-axis),,249 g
5,6,DJI,409€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 963"
6,7,Parrot,,,32 minutes,,3400,Taip,Taip,7.0 500
7,8,DJI,152€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 958"
8,9,Extra Digital,6€,,,,,,,0.093
9,10,DJI,47€,"[4K UHD] 3840 × 2160 60p, [4K UHD] 3840 × 2880 60p",23 minutes,"56 – 72 mm FCC: 13 000 m, CE: 10 000 m",3000 mAh 2150 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",145 g 470 377
10,11,DJI,34€,[4K UHD] 3840 × 2160 30p,18 minučių,,1435 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",45 g 135
11,12,DJI,83€,,,,,,,
12,13,DJI,,,,,,,,
13,14,DJI,48€,[4K UHD] 3840 × 2160 30p,18 minučių,56 – 72 mm CE: 10 000 m,3000 mAh 1435 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",45 g 470 135
14,15,DJI,355€,,,,,,,"(6.0,)"
16,17,DJI,22€,[4K UHD] 3840 × 2160 30p,18 minučių,,1435 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",45 g 135
17,18,Extralink,4€,,,,,,,
18,19,Extralink,5€,,,,,,,0.94 1.00
19,20,DJI,61€,[4K UHD] 3840 × 2160 60p,34 minutes,CE: 10 000 m,2590 mAh,3 ašių (3-axis),,249 g
20,21,DJI,29€,[4K UHD] 3840 × 2160 30p,31 minutė,EB: 6000 m,2250 mAh,3 ašių (3-axis),"Horizontalus: ±150 cm, Vertikalus: ±50 cm","82,5 g 246"
21,22,,,,,,,,,
23,24,DJI,38€,[4K UHD] 3840 × 2160 60p,38 minutes,"CE: 6000 m, FCC: 10 000 m",2453 mAh,3 ašių (3-axis),"Vertikalus: ±50 cm, Horizontalus: ±150 cm",248 g
24,25,DJI,86€,[4K UHD] 3840 × 2160 60p,34 minutes,CE: 10 000 m,2590 mAh,3 ašių (3-axis),,249 g
25,26,DJI,,,,,,,,
26,27,DJI,208€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 958"
28,29,Avernus,,,,,,,,
29,30,DJI,1560€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
30,31,Avernus,,,,,,,,
31,32,DJI,108€,4K: 3840 × 2160 @ 24/25/30/48/50/60/100*fps,46 minutes,,4241 mAh,3 ašių (3-axis),,267 g 720
32,33,Dji,,,,,,,,
33,34,DJI,,[5.1K] 5120 × 2700 50p,46 minutes,"380,1 mm EB: 8000 m",5000 mAh,3 ašių (3-axis),,"335,5 g 895 g"
34,35,DJI,106€,"[4K UHD] 3840 × 2160 60p, [4K UHD] 3840 × 2880 60p",23 minutes,"56 – 72 mm FCC: 13 000 m, CE: 10 000 m",3000 mAh 2150 mAh,Vienos ašies,"Vertikalus: ±50 cm, Horizontalus: ±150 cm",145 g 470 377
35,36,DJI,47€,[4K UHD] 3840 × 2160 60p,38 minutes,"CE: 6000 m, FCC: 10 000 m",2453 mAh,3 ašių (3-axis),"Vertikalus: ±50 cm, Horizontalus: ±150 cm",248 g
36,37,DJI,87€,4K: 3840 × 2160 @ 24/25/30/48/50/60/100*fps,46 minutes,,4241 mAh,3 ašių (3-axis),,267 g 720
37,38,Chasing,,,,,,,,3.7
38,39,Rebel,8€,,,,,,,"0,7 kg"
40,41,Avernus,,,,,,,,
41,42,Nenurodyta,,,,,,,,2.00
42,43,Chasing,112€,,,,,,,8.6
43,44,DJI,53€,,,,,,,
44,45,DJI,104€,[4K UHD] 3840 × 2160 60p,18 minučių,,2420 mAh,,,162 g 410
45,46,Syma,5€,,,,,,,
47,48,Ruko,,,,,,,,
48,49,Fimi,83€,,,,,,,
49,50,Amewi,,,,,,,,
50,51,Denver,6€,,,,,,,
51,52,,,,,,,,,1.00
52,53,Hoverair,,,,30 m,,Taip,Ne,
53,54,,,,,,,,,0.47
54,55,,,,,,,,,0.47
55,56,Autel,,,,,,,,0.000000
56,57,Jamara,17€,,,,,,,
57,58,DJI,1340€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
59,60,Fimi,41€,,,,,,,0.0
60,61,Fimi,65€,,,,,,,0.0
61,62,X Imvnlei,,,,,,,,
63,64,DJI,118€,,,,,,,2.2
64,65,,,,,,,,,1.50
65,66,Chasing,104€,,,,,,,7.3
66,67,Hoverair,23€,,,30 m,,Taip,Ne,
67,68,,,,,,,,,0.32
68,69,DJI,50€,,,,,,,
69,70,,,,,,,,,0.40
70,71,Syma,,,,,,,,2.00
71,72,DJI,53€,[4K UHD] 3840 × 2160 60p,,EB: 6000 m,2453 mAh,3 ašių (3-axis),,249 g
72,73,Extra Digital,8€,,,,,,,
73,74,DJI,,,,,4280 mAh,,,"3,44 kg"
74,75,DJI,,,,,,,,
75,76,DJI,47€,[4K UHD] 3840 × 2160 30p,31 minutė,EB: 6000 m,2250 mAh,3 ašių (3-axis),"Horizontalus: ±150 cm, Vertikalus: ±50 cm","82,5 g 246"
76,77,Allnet,4€,,,,,,,
77,78,,,,,,,,,0.40
78,79,Extra Digital,6€,,,,,,,
79,80,Extra Digital,4€,,,,,,,
80,81,,,,,,,,,0.4
81,82,DJI,,,,,,,,"(8.0,)"
82,83,DJI,,,,,,,,"(6.0,)"
83,84,Chasing,,,,,,,,32
84,85,Chasing,302€,,,,,,,19.5
85,86,Rebel,"19.99
€",,,,,,,"0,03 kg"
86,87,DJI,278€,"5,1K: 5120×2700@24/25/30/48/50fps, 4K: 3840×2160@24/25/30/48/50/60/120*fps, FHD: 1920×1080@24/25/30 /48/50/60/120*/200*fps",43 minutes,,5000 mAh,3 ašių (3-axis),,"335,5 g 958"
87,88,Fimi,46€,,,,,,,0.0
88,89,Chasing,364€,,,,,,,20.2
89,90,Extra Digital,6€,,,,,,,
90,91,IDEA,,,,,,,,
91,92,,,,15 min.,100 m,,Yra,Yra,2
92,93,Parrot,23€,,,,,,,0.08
93,94,DJI,,,,,,,,
94,95,Parrot,408€,,32 minutes,,6800,,taip,6.3 898
95,96,DJI,,,,,,,,0.000000
96,97,Chasing,,,,,,,,9.2
97,98,Chasing,101€,,,,,,,2.8
98,99,Chasing,160€,,,,,,,10.3
99,100,,,,,,,,,1.00
100,101,,,,,,,,,1.00
101,102,,,,,,,,,0.50
102,103,Parrot,,,32 minutes,,3400,Taip,Taip,4.5 500
103,104,DJI,106€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
104,105,Parrot,8€,,,,,,,0.02
105,106,DJI,404€,,,,,,,
106,107,Chasing,,,,,,,,3.7
107,108,DJI,1340€,[4K UHD] 3840 × 2160 60p,45 minutes,,4276 mAh,3 ašių (3-axis),,247 g 724
108,109,DJI,,,,,,,,
